ref,title,denomination,address,commune,insee,departement,region,century,protection,latitude,longitude,coord_source,coord_score,coord_label,coord_check,notice_url
IA56000207,"Chapelle et hôpital Saint-Jean - Etablissement conventuel d'hospitaliers de saint-Jean-de-Jérusalem, rue du Vieux pont (Pont-Scorff)",chapelle; établissement conventuel; hôpital,rue du Vieux pont,Pont-Scorff,56179,56,Bretagne,16e siècle,,47.83513322210353,-3.3947043236502537,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/IA56000207
IA56000305,"Couvent, hôpital, puis école Notre-Dame-des-Victoires, rue Abbé Yves Coeffic (Guidel)",couvent; hôpital,rue Abbé Yves Coeffic,Guidel,56078,56,Bretagne,2e quart 17e siècle,,47.78805327420427,-3.4879997711609327,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/IA56000305
IA56002043,Village de Guidel,village,,Guidel,56078,56,Bretagne,10e siècle (détruit); 17e siècle; 18e siècle; 19e siècle; 20e siècle,,47.789587294441844,-3.4873525858409993,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/IA56002043
IA56003064,"Immeuble, 19 rue Richemont (Vannes)",immeuble,19 ; Fraval de Coatparquet (rue) 6 rue Richemont,Vannes,,56,Bretagne,limite 19e siècle 20e siècle,,47.65578532851157,-2.7631927490774713,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/IA56003064
IA56003075,"Rue Salle d'asile, puis rue de la Salle d'asile et rue Xavier Fraval de Coatparquet (Vannes)",rue,; Salle d'asile (rue de la) rue Xavier Fraval de Coatparquet,Vannes,,56,Bretagne,Moyen Age; Temps modernes; 19e siècle,,47.65607760827925,-2.7627568627583696,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/IA56003075
IA56003112,Lotissements 1947-1967 (Vannes),lotissement,,Vannes,,56,Bretagne,2e quart 20e siècle; 3e quart 20e siècle,,47.65979274975346,-2.7571005499178054,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/IA56003112
IA56003331,"Hôpital général Saint-Louis, actuellement centre hospitalier Chubert, place Grosse ; 20 boulevard Général Maurice Guillaudot ; rue des Quatre frères Créac'h (Vannes)",hôpital général,; Général Maurice Guillaudot (boulevard ) 20 ; Quatre frères Créac'h (rue des) place Grosse,Vannes,,56,Bretagne,4e quart 17e siècle (détruit); 19e siècle (détruit); 2e quart 20e siècle; 4e quart 20e siècle,,47.66455087274029,-2.7477759302286646,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/IA56003331
IA56003336,"Hôpital Saint-Yves des soeurs de Saint-Vincent de Paul, dit hôpital des Incurables, puis établissement de bienfaisance dit la Providence, rue Jean Martin ;  rue de Saint-Tropez ; anciennement rue de la Confiance (Vannes)",hôpital,; Saint-Tropez (rue de) ; Anciennement rue de la Confiance rue Jean Martin,Vannes,,56,Bretagne,4e quart 17e siècle (détruit); 1ère moitié 18e siècle (détruit); 3e quart 18e siècle (détruit); 2e moitié 19e siècle (détruit),,47.65525561995368,-2.751982051249169,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/IA56003336
IA56003354,Faubourg Saint-Patern (Vannes),faubourg,,Vannes,,56,Bretagne,Moyen Age; Temps modernes; 19e siècle; 20e siècle,,47.65900505360388,-2.7515321131465362,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/IA56003354
IA56003356,"Couvent des soeurs de la Charité, dit Petit-Couvent, puis maison d'arrêt, puis hôpital civil et militaire, puis lycée Lesage,rue de la Loi ; rue Lesage (Vannes)",couvent,; Lesage (rue) rue de la Loi,Vannes,,56,Bretagne,4e quart 17e siècle; 1ère moitié 18e siècle; 19e siècle; 20e siècle,,47.65791389422987,-2.761940361358942,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/IA56003356
IA56003362,"Rue Alain Le Grand, anciennement rue de la Préfecture, rue Alain Le Grand (Vannes)",rue,rue Alain Le Grand,Vannes,,56,Bretagne,3e quart 19e siècle,,47.65832864559423,-2.754451261653341,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/IA56003362
IA56003455,"Couvent des Dominicains dit couvent de Saint-Vincent Ferrier, puis caserne de Gendarmerie nationale, place Général de Gaulle (Vannes)",couvent; gendarmerie,place Général de Gaulle,Vannes,,56,Bretagne,2e quart 17e siècle; 3e quart 17e siècle; 1ère moitié 19e siècle,,47.657345495291594,-2.75206084178515,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/IA56003455
IA56003456,"Rue Saint-Patern, de l'Hôpital et des deux frères Joubaud, anciennement Grande-Rue et rue de l'Hôpital (Vannes)",rue,; Hôpital (rue de) ; Deux frères Joubaud (rue des) rue Saint-Patern,Vannes,,56,Bretagne,Moyen Age,,47.660835125689395,-2.752304198503577,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/IA56003456
IA56003457,"Rue du Four, anciennement rue des Jacobins, puis de la Concorde, rue du Four (Vannes)",rue,rue du Four,Vannes,,56,Bretagne,Moyen Age,,47.6589507487913,-2.753182664277664,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/IA56003457
IA56003668,"Maison, 24 rue Abel Leroy ; 23 rue des Quatre frères Créac'h (Vannes)",maison,24 ; Quatre frères Créac'h (rue des) 23 rue Abel Leroy,Vannes,,56,Bretagne,2e quart 20e siècle,,47.662940450326985,-2.7517033608064887,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/IA56003668
IA56004068,"Maison, 3 place de La Madeleine (Vannes)",maison,3 place de La Madeleine,Vannes,,56,Bretagne,4e quart 19e siècle,,47.658761712154025,-2.7718103918524393,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/IA56004068
IA56005234,"Usine de traitement de l'eau du Liziec, avenue de Verdun (Vannes)",réseau urbain des eaux,avenue de Verdun,Vannes,,56,Bretagne,2e quart 20e siècle,,47.66785017555418,-2.735747101965527,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/IA56005234
IA56005308,"Maison, 19 rue de l'Hôpital (Vannes)",maison,19 rue de l'Hôpital,Vannes,,56,Bretagne,1ère moitié 17e siècle,,47.6602339319969,-2.7525999366011082,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/IA56005308
IA56005309,"Maison, 21 rue de l'Hôpital (Vannes)",maison,21 rue de l'Hôpital,Vannes,,56,Bretagne,1ère moitié 17e siècle; limite 18e siècle 19e siècle,,47.66030902375256,-2.7525412558662086,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/IA56005309
IA56005310,"Maison, 23 rue de l'Hôpital (Vannes)",maison,23 rue de l'Hôpital,Vannes,,56,Bretagne,18e siècle; 2e moitié 19e siècle,,47.66038477061649,-2.752469287181383,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/IA56005310
IA56005311,"Maison, 27 rue de l'Hôpital (Vannes)",maison,27 rue de l'Hôpital,Vannes,,56,Bretagne,17e siècle,,47.66047735590669,-2.7522388343160644,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/IA56005311
IA56005312,"Maison, 29 rue de l'Hôpital (Vannes)",maison,29 rue de l'Hôpital,Vannes,,56,Bretagne,2e moitié 19e siècle,,47.66060480456438,-2.7523995461664192,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/IA56005312
IA56005313,"Maison, 31 rue de l'Hôpital (Vannes)",maison,31 rue de l'Hôpital,Vannes,,56,Bretagne,2e quart 20e siècle,,47.660692148812366,-2.752275395150601,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/IA56005313
IA56005314,"Maison de prêtre, 35 rue de l'Hôpital (Vannes)",maison,35 rue de l'Hôpital,Vannes,,56,Bretagne,2e quart 17e siècle; 20e siècle,,47.66081605603081,-2.752141834610437,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/IA56005314
IA56005325,"École maternelle Pape Carpentier, 48 rue de l'Hôpital ; boulevard de la Paix (Vannes)",école maternelle,48 ; Paix (boulevard de la) rue de l'Hôpital,Vannes,,56,Bretagne,1er quart 20e siècle,,47.66004095255217,-2.751937883213798,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/IA56005325
IA56005326,"Maison, 46 rue de l'hôpital (Vannes)",maison,46 rue de l'Hôpital,Vannes,,56,Bretagne,1ère moitié 17e siècle; 20e siècle,,47.65996874771025,-2.752304120611991,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/IA56005326
IA56005341,"Rue Abbé Jacob, anciennement rue du Champ-Gauchard (Vannes)",rue,rue Abbé Jacob,Vannes,,56,Bretagne,2e quart 20e siècle,,47.66077868930554,-2.751069106724728,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/IA56005341
IA56005391,Écart dit village de la Madeleine (Belz),écart,,Belz,,56,Bretagne,Moyen Age; Temps modernes; Epoque contemporaine,,47.65668877389237,-3.1463537868493527,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/IA56005391
IA56005841,Chapelle Notre-Dame de Locmaria (Ploemel),chapelle,,Ploemel,,56,Bretagne,limite 14e siècle 15e siècle,,47.648551062614274,-3.0470802082133015,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/IA56005841
IA56005870,Écart dit village de Locmaria (Ploemel),écart,,Ploemel,,56,Bretagne,13e siècle; 17e siècle; 18e siècle; 19e siècle; 20e siècle,,47.6480225562496,-3.046170144037799,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/IA56005870
IA56005951,ZUP de Ménimur (Vannes),zone d'urbanisation prioritaire,,Vannes,56260,56,Bretagne,3e quart 20e siècle,,47.673022269526705,-2.7655798137291363,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/IA56005951
IA56005956,Rue Saint-Nicolas (Vannes),rue,rue Saint-Nicolas,Vannes,,56,Bretagne,Moyen Age; 18e siècle,,47.65887977750787,-2.754804697064309,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/IA56005956
IA56005957,"Immeuble, 2 rue Saint-Nicolas ; 20 rue Francis Decker (Vannes)",immeuble,2 ; Decker (rue Francis) 20 rue Saint-Nicolas,Vannes,,56,Bretagne,1er quart 20e siècle,,47.658677901167664,-2.7549607284606936,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/IA56005957
IA56006118,"Préfecture, place du général de Gaulle (Vannes)",préfecture,place du Général de Gaulle,Vannes,,56,Bretagne,2e moitié 19e siècle,,47.65709906044099,-2.7528490459757426,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/IA56006118
IA56006139,"Manoir du Grasdor, couvent des Dames de la Retraite du Mené, Grand Séminaire, hôpital militaire, puis logis Villemin, actuellement hôpital, rue du 505ème (Vannes)",manoir; couvent; séminaire,rue du 505ème,Vannes,56260,56,Bretagne,1ère moitié 16e siècle (détruit); 4e quart 19e siècle; 1er quart 20e siècle,,47.66458739476617,-2.741901686130047,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/IA56006139
IA56006167,Eglise Saint-Jean-Baptiste de Lantiern (Arzal),église,,Arzal,,56,Bretagne,12e siècle; 14e siècle; 15e siècle; 17e siècle,,47.52799122629509,-2.4007700150682436,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/IA56006167
IA56006354,"Maison de villégiature Kerlilon, actuellement édifice logistique, rue des Châteaux, le Kernevel (Larmor-Plage)",maison,rue des Châteaux,Larmor-Plage,56107,56,Bretagne,limite 19e siècle 20e siècle,,47.7178744687893,-3.3687022508324187,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/IA56006354
IA56006825,"Hôtel-Dieu ou hôpital Saint-Nicolas, rue Saint-Nicolas (Vannes)",hôtel-Dieu,; Général de Gaulle (place du) ; Le Grand (rue Alain) ; Decker (rue Francis) rue Saint-Nicolas,Vannes,,56,Bretagne,Moyen Age; Temps modernes; 19e siècle; 20e siècle,,47.6573805584837,-2.7540950163673443,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/IA56006825
IA56006851,"Maison, 76 boulevard de la Paix (Vannes)",maison,76 boulevard de la Paix,Vannes,,56,Bretagne,1er quart 17e siècle,,47.65993795533999,-2.752928641366054,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/IA56006851
IA56006879,"Immeuble, 6 rue saint-Nicolas (Vannes)",immeuble,6 rue Saint-Nicolas,Vannes,,56,Bretagne,1er quart 19e siècle,,47.65877270905469,-2.754779768461963,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/IA56006879
IA56006880,"Immeuble, 10 rue Saint-Nicolas ; 2 place Général de Gaulle (Vannes)",immeuble,10 ; Général de Gaulle (place du) 2 rue Saint-Nicolas,Vannes,,56,Bretagne,1er quart 19e siècle,,47.65889550681596,-2.754485799818272,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/IA56006880
IA56006894,"Édifice hospitalier, puis immeuble, 4 place Général de Gaulle (Vannes)",édifice hospitalier,4 place du Général de Gaulle,Vannes,,56,Bretagne,2e quart 17e siècle; 1er quart 19e siècle,,47.6587987260177,-2.754435267164456,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/IA56006894
IA56006896,"Édifice commercial dit établissements Petit-Fers, anciennement maison Jean Petit, puis Petit-Frères successeurs, 3, 5, 7 rue Alain Le Grand (Vannes)",édifice commercial,"3, 5, 7 ; Decker (rue Francis) rue Alain Le Grand",Vannes,,56,Bretagne,4e quart 19e siècle,,47.658520896440095,-2.754578900901897,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/IA56006896
IA56006898,"Immeuble, 4 rue Saint-Nicolas (Vannes)",immeuble,4 rue Saint-Nicolas,Vannes,,56,Bretagne,4e quart 19e siècle,,47.658767465781004,-2.7548860672912943,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/IA56006898
IA56006899,"Immeuble, 2 bis rue Saint-Nicolas (Vannes)",immeuble,2 bis rue Saint-Nicolas,Vannes,,56,Bretagne,1er quart 20e siècle,,47.658749851405915,-2.7549687203283955,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/IA56006899
IA56006900,"Immeuble, 18, 16 ter, 16 bis rue Francis Decker (Vannes)",immeuble,"18, 16 ter, 16 bis rue Francis Decker",Vannes,,56,Bretagne,4e quart 19e siècle,,47.65852181001556,-2.7549263106933797,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/IA56006900
IA56006908,"Maison, puis hôtel de voyageurs, 10 place du Général de Gaulle ; rue Alain Le Grand (Vannes)",maison,10 ; Le Grand (rue Alain) place du Général de Gaulle,Vannes,,56,Bretagne,2e quart 17e siècle (détruit); milieu 18e siècle,,47.65852260318356,-2.754178341924665,pop,,,no_commune_reference,https://pop.culture.gouv.fr/notice/merimee/IA56006908
IA56006993,Chapelle Notre-Dame de Toute Aide (Les Forges fusionnée en Forges de Lanouée en 2019),chapelle,,Forges de Lanouée,56102,56,Bretagne,3e quart 18e siècle,,48.018275621204886,-2.6478692047709718,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/IA56006993
IA56007228,"Moulin à marée de Sterbouest, actuellement dépendance de maison (Locmiquélic)",moulin; dépendance,route de Sterbouest,Locmiquélic,56118,56,Bretagne,15e siècle; 16e siècle; 17e siècle; 18e siècle (?),,47.74255113586488,-3.3143963397618594,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/IA56007228
IA56007254,Ville de Ploërmel,ville,,Ploërmel,56165,56,Bretagne,15e siècle; 16e siècle; 17e siècle; 18e siècle; 19e siècle; 20e siècle,,47.93286647966839,-2.3980159774330976,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/IA56007254
IA56008339,Village dit bourg de Saint-Gravé,écart,,Saint-Gravé,56218,56,Bretagne,"Moyen Age (?, détruit); 19e siècle; 20e siècle",,47.725980309423285,-2.280152838690984,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/IA56008339
IA56008360,Place Sainte-Catherine (Vannes),place,place Sainte-Catherine,Vannes,56260,56,Bretagne,2e moitié 19e siècle; 1er quart 20e siècle,,47.659590540358735,-2.7533853689650116,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/IA56008360
IA56131966,"Gymnase du collège Saint-François-Xavier, 3 rue Thiers (Vannes)",gymnase,3 rue Thiers,Vannes,56260,56,Bretagne,3e quart 19e siècle,,47.65476301381513,-2.762147109722143,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/IA56131966
IA56132035,Ecart du Temple (Guillac),écart,,Guillac,56079,56,Bretagne,16e siècle; 17e siècle; 18e siècle,,47.906414979056215,-2.4478053032005564,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/IA56132035
IA56132037,"Lycée Joseph Loth, 4 rue Jean-Marie de Lamennais (Pontivy)",lycée,4 rue Jean-Marie de Lamennais,Pontivy,56178,56,Bretagne,4e quart 19e siècle; 4e quart 20e siècle,,48.06596687269806,-2.9635798153415407,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/IA56132037
IA56132102,"Courtine 21-22, enceinte urbaine (Le Palais)",courtine,Intra muros,Le Palais,56152,56,Bretagne,2e quart 19e siècle; 3e quart 19e siècle,,47.34613598955462,-3.1591092204534013,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/IA56132102
IA56132104,"Ouvrage de Beausoleil, enceinte urbaine (Le Palais)",ouvrage fortifié,Beausoleil,Le Palais,56152,56,Bretagne,2e moitié 18e siècle (détruit); 2e quart 19e siècle; 3e quart 19e siècle,,47.347290212407856,-3.1617883272173875,pop,,,ok,https://pop.culture.gouv.fr/notice/merimee/IA56132104
IA57000002,"ancienne chapelle du pensionnat des frères des écoles chrétiennes, actuellement église paroissiale Saint-Joseph",chapelle,; Frères (rue des) chaussée d'Europe,Thionville,57672,57,Grand Est,3e quart 19e siècle; 4e quart 19e siècle,,49.3718,6.1443,commune,,centroïde de la commune,ok,https://pop.culture.gouv.fr/notice/merimee/IA57000002
IA57000039,"ancien couvent de clarisses, puis hôpital, actuellement hôtel de ville",couvent; hôpital,2 square de l'Hôtel de ville,Thionville,57672,57,Grand Est,2e quart 17e siècle; 3e quart 17e siècle; 4e quart 17e siècle; 3e quart 18e siècle,,49.357417,6.167292,ban,0.557,Rue de l’Ancien Hôtel de Ville 57100 Thionville,ok,https://pop.culture.gouv.fr/notice/merimee/IA57000039
IA57000183,"beffroi, hôpital, puis hôtel de ville, actuellement salle d'exposition",beffroi; hôpital; hôtel de ville,1 ; Ancien hôtel de ville (rue de l') 2 place du Marché,Thionville,57672,57,Grand Est,1ère moitié 16e siècle; 17e siècle; 2e quart 19e siècle,,49.357575,6.167064,ban,0.627,1 Rue de l’Ancien Hôtel de Ville 57100 Thionville,ok,https://pop.culture.gouv.fr/notice/merimee/IA57000183
IA57000193,place forte,place forte,,Thionville,57672,57,Grand Est,16e siècle; 17e siècle; 18e siècle; 19e siècle; 1er quart 20e siècle,,49.3718,6.1443,commune,,centroïde de la commune,ok,https://pop.culture.gouv.fr/notice/merimee/IA57000193
IA57000200,"secteur urbain, quartier, dit centre intra-muros",secteur urbain; quartier,,Thionville,57672,57,Grand Est,13e siècle; 4e quart 16e siècle; 2e quart 18e siècle,,49.3718,6.1443,commune,,centroïde de la commune,ok,https://pop.culture.gouv.fr/notice/merimee/IA57000200
